dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
945,945_846,41.491389,-71.261944,Pygmy sperm whale,Kogia breviceps,Pygmy Sperm Whale,180491,1,,9/21/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_846"", ""obsDate"": ""2006-09-21"", ""longitude"": -71.262, ""latitude"": 41.491, ""SST"": {""PF51"": {""YEAR"": 13.35, ""MONTH"": 19.95}, ""OISST"": {""DAY"": 19.03, ""8DAYS"": 18.87, ""MONTH"": 18.95, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 19.31, ""YEAR"": 18.56}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -1.44}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.46, ""MONTH"": 1.8, ""8DAYS"": 1.53}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 1.78, ""YEAR"": 2.34}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_759,41.195833,-71.551389,Fin whale,Balaenoptera physalus,Fin Whale,180527,1,,9/11/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_759"", ""obsDate"": ""2006-09-11"", ""longitude"": -71.551, ""latitude"": 41.196, ""SST"": {""PF51"": {""YEAR"": 11.925, ""MONTH"": 18.675, ""8DAYS"": 19.2}, ""OISST"": {""DAY"": 19.45, ""8DAYS"": 19.39, ""MONTH"": 19.1, ""YEAR"": 12.8}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 19.36, ""MONTH"": 19.36, ""YEAR"": 15.71}, ""HYCOM"": {""MONTH"": 20.07, ""YEAR"": 13.15}}, ""SSH"": {""AVISO"": {""8DAYS"": 1.37}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.94, ""MONTH"": 1.74, ""8DAYS"": 2}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 2.18, ""MONTH"": 1.81, ""YEAR"": 1.93}}, ""BATH"": {""S2004"": -1, ""ETOPO1"": -14.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.52, ""YEAR"": 31.23}}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_970,41.565556,-71.37,Loggerhead - Caretta caretta,Caretta caretta,Loggerhead Sea Turtle,173830,1,,9/6/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_970"", ""obsDate"": ""2006-09-06"", ""longitude"": -71.37, ""latitude"": 41.566, ""SST"": {""PF51"": {""YEAR"": 20.175}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 20.09, ""YEAR"": 18.46}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -0.55}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_656,41.041666,-73.521666,Hooded Seal,Cystophora cristata,Hooded Seal,180657,1,,8/22/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_656"", ""obsDate"": ""2006-08-22"", ""longitude"": -73.522, ""latitude"": 41.042, ""SST"": {""PF51"": {""YEAR"": 15.825, ""MONTH"": 23.475}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": 25.71, ""YEAR"": 13.64}}, ""SSH"": {""AVISO"": {""8DAYS"": -0.07}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 4.62}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 27.83, ""YEAR"": 28.11}}, ""BATH"": {""ETOPO1"": 16.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_482,41.358055,-71.638611,Hooded Seal,Cystophora cristata,Hooded Seal,180657,1,,8/13/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_482"", ""obsDate"": ""2006-08-13"", ""longitude"": -71.639, ""latitude"": 41.358, ""SSH"": {""AVISO"": {""8DAYS"": -0.78}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.83}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 3.64}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 3.62}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 20.91, ""8DAYS"": 21.14, ""MONTH"": 21.07, ""YEAR"": 12.57}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 20.33, ""MONTH"": 20.67, ""YEAR"": 16.09}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -8.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_424,41.379444,-71.474722,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,7/24/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_424"", ""obsDate"": ""2006-07-24"", ""longitude"": -71.475, ""latitude"": 41.379, ""SST"": {""PF51"": {""YEAR"": 9.6, ""MONTH"": 20.25, ""8DAYS"": 21.825}, ""OISST"": {""DAY"": 19.74, ""8DAYS"": 19.83, ""MONTH"": 19.69, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": 21.12, ""8DAYS"": 21.12, ""MONTH"": 20.72, ""YEAR"": 16.4}, ""HYCOM"": {""MONTH"": 19.76, ""YEAR"": 12.87}}, ""SSH"": {""AVISO"": {""8DAYS"": -5.95}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.53, ""MONTH"": 3.14, ""8DAYS"": 2.57}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.99}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 2.94, ""YEAR"": 2.61}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.32, ""YEAR"": 31.37}}, ""BATH"": {""ETOPO1"": 7.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_636,41.266667,-72.566667,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,7/6/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_636"", ""obsDate"": ""2006-07-06"", ""longitude"": -72.567, ""latitude"": 41.267, ""SST"": {""PF51"": {""YEAR"": 11.25, ""MONTH"": 21.525, ""8DAYS"": 20.55}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 19.17}, ""HYCOM"": {""MONTH"": 23.14, ""YEAR"": 13.63}}, ""SSH"": {""AVISO"": {""8DAYS"": -5.16}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 27.96, ""YEAR"": 27.42}}, ""BATH"": {""ETOPO1"": -1.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_423,41.372778,-71.610833,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,7/2/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_423"", ""obsDate"": ""2006-07-02"", ""longitude"": -71.611, ""latitude"": 41.373, ""SSH"": {""AVISO"": {""8DAYS"": -7.62}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.83}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 24.86, ""YEAR"": 5.29}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 3.62}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SST"": {""OISST"": {""DAY"": 17.46, ""8DAYS"": 18.15, ""MONTH"": 19.58, ""YEAR"": 12.57}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 18.98, ""MONTH"": 20.58, ""YEAR"": 16.32}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_863,41.488611,-71.256944,Unidentified Cetacean,Cetacea,cetaceans,180403,1,,6/27/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_863"", ""obsDate"": ""2006-06-27"", ""longitude"": -71.257, ""latitude"": 41.489, ""SST"": {""PF51"": {""YEAR"": 13.35, ""MONTH"": 19.275, ""8DAYS"": 19.275}, ""OISST"": {""DAY"": 18.28, ""8DAYS"": 18.12, ""MONTH"": 15.77, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": 20.73, ""8DAYS"": 20.73, ""MONTH"": 17.66, ""YEAR"": 18.56}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -4.15}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.46}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.34}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_784,41.489722,-71.259444,Harbor porpoise,Phocoena phocoena,Harbor Porpoise,180473,1,,6/20/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_784"", ""obsDate"": ""2006-06-20"", ""longitude"": -71.259, ""latitude"": 41.49, ""SST"": {""PF51"": {""YEAR"": 13.35, ""MONTH"": 19.275}, ""OISST"": {""DAY"": 16.05, ""8DAYS"": 15.87, ""MONTH"": 15.77, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 17.66, ""YEAR"": 18.56}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -4.69}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.46}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.34}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -6.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_785,41.488611,-71.256667,Harbor porpoise,Phocoena phocoena,Harbor Porpoise,180473,1,,6/20/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_785"", ""obsDate"": ""2006-06-20"", ""longitude"": -71.257, ""latitude"": 41.489, ""SST"": {""PF51"": {""YEAR"": 13.35, ""MONTH"": 19.275}, ""OISST"": {""DAY"": 16.05, ""8DAYS"": 15.87, ""MONTH"": 15.77, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 17.66, ""YEAR"": 18.56}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -4.69}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.46}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.34}}, ""ZONE"": {""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_44,41.3732,-71.5012,Grey Seal,Halichoerus grypus,Atlantic gray seal,180653,1,,6/16/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_44"", ""obsDate"": ""2006-06-16"", ""longitude"": -71.501, ""latitude"": 41.373, ""SST"": {""PF51"": {""YEAR"": 10.425, ""MONTH"": 12.9, ""8DAYS"": 16.275}, ""OISST"": {""DAY"": 15.21, ""8DAYS"": 15.12, ""MONTH"": 15.77, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.62, ""MONTH"": 16.89, ""YEAR"": 15.16}, ""HYCOM"": {""MONTH"": 17.09, ""YEAR"": 13.03}}, ""SSH"": {""AVISO"": {""8DAYS"": -7.28}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 3.83}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 2.26, ""YEAR"": 3.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 2.68, ""MONTH"": 2.32, ""YEAR"": 2.61}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.43, ""YEAR"": 31.28}}, ""BATH"": {""ETOPO1"": -5.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_834,41.607222,-71.196944,Minke whale,Balaenoptera acutorostrata,Minke Whale,180524,1,,6/2/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_834"", ""obsDate"": ""2006-06-02"", ""longitude"": -71.197, ""latitude"": 41.607, ""SST"": {""PF51"": {""YEAR"": 17.625, ""MONTH"": 13.725}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -8.12}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_251,41.4843,-71.316,Harp Seal,Pagophilus groenlandicus,Harp Seal,622022,1,,5/26/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_251"", ""obsDate"": ""2006-05-26"", ""longitude"": -71.316, ""latitude"": 41.484, ""SST"": {""PF51"": {""YEAR"": 12, ""MONTH"": 10.8}, ""OISST"": {""DAY"": 11.07, ""8DAYS"": 11.35, ""MONTH"": 10.33, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 17.19, ""YEAR"": 17.78}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -6.28}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.46}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 2.34}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": -3.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_422,41.6971,-71.2462,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,5/24/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_422"", ""obsDate"": ""2006-05-24"", ""longitude"": -71.246, ""latitude"": 41.697, ""SST"": {""PF51"": {""YEAR"": 8.475}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -3.13}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}], ""WDPA"": [{""WDPAID"": 55554628, ""NAME"": ""Waypoyset"", ""DESIG_ENG"": ""Preserve"", ""NO_TAKE"": ""Not Reported""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 0.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_421,41.696667,-71.245833,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,5/19/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_421"", ""obsDate"": ""2006-05-19"", ""longitude"": -71.246, ""latitude"": 41.697, ""SST"": {""PF51"": {""YEAR"": 8.475}, ""OISST"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -1.62}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 0.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_862,41.1756,-73.0928,Unidentified Cetacean,Cetacea,cetaceans,180403,1,,5/18/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_862"", ""obsDate"": ""2006-05-18"", ""longitude"": -73.093, ""latitude"": 41.176, ""SST"": {""PF51"": {""YEAR"": 10.65, ""MONTH"": 11.775, ""8DAYS"": 11.775}, ""OISST"": {""DAY"": 11.85, ""8DAYS"": 12.0, ""MONTH"": 12.29, ""YEAR"": 13.1}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": 16.82}, ""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""SSH"": {""AVISO"": {""8DAYS"": -3.61}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": -9999, ""YEAR"": -9999}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": -9999, ""YEAR"": -9999}}, ""BATH"": {""ETOPO1"": 2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
945,945_420,41.3635,-71.481,Harbor Seal,Phoca vitulina,Harbor Seal,180649,1,,5/7/2006 0:00,,ptobs,shore,Mystic Aquarium,6,111000,"{""oid"": ""945_420"", ""obsDate"": ""2006-05-07"", ""longitude"": -71.481, ""latitude"": 41.364, ""SST"": {""PF51"": {""YEAR"": 9.6, ""MONTH"": 10.125}, ""OISST"": {""DAY"": 9.1, ""8DAYS"": 9.57, ""MONTH"": 10.33, ""YEAR"": 12.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 12.86, ""YEAR"": 15.16}, ""HYCOM"": {""MONTH"": 11.51, ""YEAR"": 13.03}}, ""SSH"": {""AVISO"": {""8DAYS"": -6.94}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 2.53, ""MONTH"": 2.08}, ""MODIS"": {""DAY"": 2.83, ""8DAYS"": 2.83, ""MONTH"": 2.62, ""YEAR"": 3.28}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.33, ""MONTH"": 1.89, ""YEAR"": 2.61}}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 7, ""LME_NAME"": ""Northeast U.S. Continental Shelf""}], ""MEOW"": [{""ECO_CODE"": 20041, ""PROVINCE"": ""Cold Temperate Northwest Atlantic""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 31.34, ""YEAR"": 31.28}}, ""BATH"": {""ETOPO1"": -2.0}}","Time was not available, so 00:00:00 was used.",4/9/2013 17:19
